region,area,hhid,thogar,hh_wgt
noroccidente,urbana,4354,6,102.0
noroccidente,urbana,4355,10,102.0
noroccidente,urbana,4356,9,102.0
noroccidente,urbana,4357,3,102.0
noroccidente,urbana,4358,8,102.0
noroccidente,urbana,4359,5,102.0
noroccidente,urbana,4360,3,102.0
noroccidente,urbana,4361,5,102.0
noroccidente,urbana,4362,6,102.0
noroccidente,urbana,4363,5,102.0
noroccidente,urbana,4364,5,154.0
noroccidente,urbana,4365,13,154.0
noroccidente,urbana,4366,5,154.0
noroccidente,urbana,4367,5,154.0
noroccidente,urbana,4368,1,154.0
noroccidente,urbana,4369,5,154.0
noroccidente,urbana,4370,2,154.0
noroccidente,urbana,4371,6,154.0
noroccidente,urbana,4372,6,154.0
noroccidente,urbana,4373,5,154.0
noroccidente,urbana,4374,4,154.0
noroccidente,urbana,4375,4,154.0
noroccidente,urbana,4376,5,154.0
noroccidente,urbana,4377,10,154.0
noroccidente,urbana,4378,4,154.0
noroccidente,urbana,4379,3,154.0
noroccidente,urbana,4380,5,154.0
noroccidente,urbana,4381,3,154.0
noroccidente,urbana,4382,5,154.0
noroccidente,urbana,4383,6,154.0
noroccidente,urbana,4384,3,94.0
noroccidente,urbana,4385,5,94.0
noroccidente,urbana,4386,8,94.0
noroccidente,urbana,4387,4,94.0
noroccidente,urbana,4388,2,94.0
noroccidente,urbana,4389,4,94.0
noroccidente,urbana,4390,5,94.0
noroccidente,urbana,4391,11,160.0
noroccidente,urbana,4392,5,160.0
noroccidente,urbana,4393,1,160.0
noroccidente,urbana,4394,7,160.0
noroccidente,urbana,4395,7,160.0
noroccidente,urbana,4396,4,160.0
noroccidente,urbana,4397,6,160.0
noroccidente,urbana,4398,5,160.0
noroccidente,urbana,4399,7,89.0
noroccidente,urbana,4400,5,89.0
noroccidente,urbana,4401,5,89.0
noroccidente,urbana,4402,5,89.0
noroccidente,urbana,4403,5,89.0
noroccidente,urbana,4404,5,89.0
noroccidente,urbana,4405,6,89.0
noroccidente,urbana,4406,4,89.0
noroccidente,urbana,4407,6,89.0
noroccidente,urbana,4408,3,89.0
noroccidente,urbana,4409,5,89.0
noroccidente,urbana,4410,4,132.0
noroccidente,urbana,4411,5,132.0
noroccidente,urbana,4412,8,132.0
noroccidente,urbana,4413,10,132.0
noroccidente,urbana,4414,7,132.0
noroccidente,urbana,4415,6,132.0
noroccidente,urbana,4416,6,132.0
noroccidente,urbana,4417,3,132.0
noroccidente,urbana,4418,8,132.0
noroccidente,urbana,4419,7,132.0
noroccidente,urbana,4420,11,117.0
noroccidente,urbana,4421,2,117.0
noroccidente,urbana,4422,5,117.0
noroccidente,urbana,4423,8,117.0
noroccidente,urbana,4424,11,117.0
noroccidente,urbana,4425,3,117.0
noroccidente,urbana,4426,8,117.0
noroccidente,urbana,4427,8,117.0
noroccidente,rural,4428,2,185.0
noroccidente,rural,4429,5,185.0
noroccidente,rural,4430,6,185.0
noroccidente,rural,4431,4,185.0
noroccidente,rural,4432,9,185.0
noroccidente,rural,4433,9,185.0
noroccidente,rural,4434,3,185.0
noroccidente,rural,4435,6,185.0
noroccidente,rural,4436,4,185.0
noroccidente,rural,4437,4,185.0
noroccidente,rural,4438,4,185.0
noroccidente,rural,4439,5,185.0
noroccidente,rural,4440,8,235.0
noroccidente,rural,4441,7,235.0
noroccidente,rural,4442,4,235.0
noroccidente,rural,4443,8,235.0
noroccidente,rural,4444,4,235.0
noroccidente,rural,4445,5,235.0
noroccidente,rural,4446,7,235.0
noroccidente,rural,4447,6,235.0
noroccidente,rural,4448,5,235.0
noroccidente,rural,4449,4,235.0
noroccidente,rural,4450,10,235.0
noroccidente,rural,4451,4,203.0
noroccidente,rural,4452,6,203.0
noroccidente,rural,4453,3,203.0
noroccidente,rural,4454,5,203.0
noroccidente,rural,4455,10,203.0
noroccidente,rural,4456,2,203.0
noroccidente,rural,4457,9,203.0
noroccidente,rural,4458,7,203.0
noroccidente,rural,4459,4,203.0
noroccidente,rural,4460,5,214.0
noroccidente,rural,4461,13,214.0
noroccidente,rural,4462,8,214.0
noroccidente,rural,4463,6,214.0
noroccidente,rural,4464,10,214.0
noroccidente,rural,4465,6,214.0
noroccidente,rural,4466,6,214.0
noroccidente,rural,4467,4,214.0
noroccidente,rural,4468,4,214.0
noroccidente,rural,4469,5,214.0
noroccidente,rural,4470,2,214.0
noroccidente,rural,4471,5,231.0
noroccidente,rural,4472,4,231.0
noroccidente,rural,4473,6,231.0
noroccidente,rural,4474,4,231.0
noroccidente,rural,4475,4,231.0
noroccidente,rural,4476,6,231.0
noroccidente,rural,4477,6,231.0
noroccidente,rural,4478,7,231.0
noroccidente,rural,4479,5,231.0
noroccidente,rural,4480,7,231.0
noroccidente,rural,4481,5,231.0
noroccidente,rural,4482,8,272.0
noroccidente,rural,4483,7,272.0
noroccidente,rural,4484,8,272.0
noroccidente,rural,4485,13,272.0
noroccidente,rural,4486,6,272.0
noroccidente,rural,4487,6,272.0
noroccidente,rural,4488,5,272.0
noroccidente,rural,4489,9,385.0
noroccidente,rural,4490,6,385.0
noroccidente,rural,4491,7,385.0
noroccidente,rural,4492,4,385.0
noroccidente,rural,4493,7,385.0
noroccidente,rural,4494,7,385.0
noroccidente,rural,4495,5,385.0
noroccidente,rural,4496,5,385.0
noroccidente,urbana,4497,5,102.0
noroccidente,urbana,4498,4,102.0
noroccidente,urbana,4499,4,102.0
noroccidente,urbana,4500,3,102.0
noroccidente,urbana,4501,7,102.0
noroccidente,urbana,4502,5,102.0
noroccidente,urbana,4503,6,102.0
noroccidente,urbana,4504,5,102.0
noroccidente,urbana,4505,2,102.0
noroccidente,urbana,4506,7,102.0
noroccidente,urbana,4507,3,102.0
noroccidente,urbana,4508,5,102.0
noroccidente,urbana,4509,5,167.0
noroccidente,urbana,4510,4,167.0
noroccidente,urbana,4511,4,167.0
noroccidente,urbana,4512,4,167.0
noroccidente,urbana,4513,5,167.0
noroccidente,urbana,4514,8,167.0
noroccidente,urbana,4515,3,167.0
noroccidente,urbana,4516,7,167.0
noroccidente,urbana,4517,6,167.0
noroccidente,urbana,4518,7,167.0
noroccidente,urbana,4519,8,167.0
noroccidente,urbana,4520,2,167.0
noroccidente,rural,4521,4,187.0
noroccidente,rural,4522,5,187.0
noroccidente,rural,4523,7,187.0
noroccidente,rural,4524,13,187.0
noroccidente,rural,4525,7,187.0
noroccidente,rural,4526,5,187.0
noroccidente,rural,4527,12,187.0
noroccidente,rural,4528,6,187.0
noroccidente,rural,4529,4,187.0
noroccidente,rural,4530,3,187.0
noroccidente,rural,4531,8,187.0
noroccidente,rural,4532,7,358.0
noroccidente,rural,4533,3,358.0
noroccidente,rural,4534,3,358.0
noroccidente,rural,4535,4,358.0
noroccidente,rural,4536,4,358.0
noroccidente,rural,4537,14,358.0
noroccidente,rural,4538,7,358.0
noroccidente,rural,4539,5,358.0
noroccidente,rural,4540,5,270.0
noroccidente,rural,4541,5,270.0
noroccidente,rural,4542,8,270.0
noroccidente,rural,4543,10,270.0
noroccidente,rural,4544,5,270.0
noroccidente,rural,4545,9,270.0
noroccidente,rural,4546,5,270.0
noroccidente,rural,4547,9,270.0
noroccidente,rural,4548,7,270.0
noroccidente,rural,4549,7,270.0
noroccidente,rural,4550,5,51.0
noroccidente,rural,4551,2,51.0
noroccidente,rural,4552,9,51.0
noroccidente,rural,4553,6,51.0
noroccidente,rural,4554,8,315.0
noroccidente,rural,4555,1,315.0
noroccidente,rural,4556,3,315.0
noroccidente,rural,4557,3,315.0
noroccidente,rural,4558,8,315.0
noroccidente,rural,4559,11,315.0
noroccidente,rural,4560,9,315.0
noroccidente,rural,4561,5,315.0
noroccidente,rural,4562,4,315.0
noroccidente,rural,4563,6,315.0
noroccidente,rural,4564,4,315.0
noroccidente,rural,4565,6,315.0
noroccidente,urbana,4566,4,101.0
noroccidente,urbana,4567,3,101.0
noroccidente,urbana,4568,3,101.0
noroccidente,urbana,4569,4,101.0
noroccidente,urbana,4570,3,101.0
noroccidente,urbana,4571,6,101.0
noroccidente,urbana,4572,3,101.0
noroccidente,urbana,4573,1,101.0
noroccidente,urbana,4574,2,106.0
noroccidente,urbana,4575,9,106.0
noroccidente,urbana,4576,6,106.0
noroccidente,urbana,4577,4,106.0
noroccidente,urbana,4578,2,106.0
noroccidente,urbana,4579,4,106.0
noroccidente,urbana,4580,1,106.0
noroccidente,urbana,4581,4,106.0
noroccidente,rural,4582,2,267.0
noroccidente,rural,4583,5,267.0
noroccidente,rural,4584,4,267.0
noroccidente,rural,4585,6,267.0
noroccidente,rural,4586,4,267.0
noroccidente,rural,4587,6,267.0
noroccidente,rural,4588,7,267.0
noroccidente,rural,4589,3,267.0
noroccidente,rural,4590,9,267.0
noroccidente,rural,4591,1,243.0
noroccidente,rural,4592,6,243.0
noroccidente,rural,4593,8,243.0
noroccidente,rural,4594,3,243.0
noroccidente,rural,4595,10,243.0
noroccidente,rural,4596,10,243.0
noroccidente,rural,4597,6,243.0
noroccidente,rural,4598,4,243.0
noroccidente,rural,4599,8,128.0
noroccidente,rural,4600,4,128.0
noroccidente,rural,4601,4,128.0
noroccidente,rural,4602,8,128.0
noroccidente,rural,4603,2,128.0
noroccidente,rural,4604,7,128.0
noroccidente,rural,4605,6,128.0
noroccidente,rural,4606,2,128.0
noroccidente,rural,4607,7,128.0
noroccidente,rural,4608,7,128.0
noroccidente,rural,4609,14,128.0
noroccidente,rural,4610,8,128.0
noroccidente,rural,4611,6,128.0
noroccidente,rural,4612,10,183.0
noroccidente,rural,4613,6,183.0
noroccidente,rural,4614,5,183.0
noroccidente,rural,4615,5,183.0
noroccidente,rural,4616,6,183.0
noroccidente,rural,4617,5,183.0
noroccidente,rural,4618,1,183.0
noroccidente,rural,4619,2,183.0
noroccidente,rural,4620,4,183.0
noroccidente,rural,4621,8,183.0
noroccidente,rural,4622,8,173.0
noroccidente,rural,4623,3,173.0
noroccidente,rural,4624,4,173.0
noroccidente,rural,4625,7,173.0
noroccidente,rural,4626,6,173.0
noroccidente,rural,4627,5,173.0
noroccidente,rural,4628,10,173.0
noroccidente,rural,4629,6,173.0
noroccidente,rural,4630,4,173.0
noroccidente,rural,4631,7,173.0
noroccidente,rural,4632,4,173.0
noroccidente,rural,4633,4,173.0
noroccidente,urbana,4634,5,91.0
noroccidente,urbana,4635,5,91.0
noroccidente,urbana,4636,7,91.0
noroccidente,urbana,4637,7,91.0
noroccidente,urbana,4638,5,91.0
noroccidente,urbana,4639,10,91.0
noroccidente,urbana,4640,5,91.0
noroccidente,urbana,4641,4,91.0
noroccidente,urbana,4642,4,90.0
noroccidente,urbana,4643,4,90.0
noroccidente,urbana,4644,3,90.0
noroccidente,urbana,4645,3,90.0
noroccidente,urbana,4646,1,90.0
noroccidente,urbana,4647,3,90.0
noroccidente,urbana,4648,5,90.0
noroccidente,urbana,4649,4,90.0
noroccidente,urbana,4650,7,90.0
noroccidente,urbana,4651,5,90.0
noroccidente,urbana,4652,4,90.0
noroccidente,urbana,4653,6,74.0
noroccidente,urbana,4654,2,74.0
noroccidente,urbana,4655,6,74.0
noroccidente,urbana,4656,5,74.0
noroccidente,urbana,4657,5,74.0
noroccidente,urbana,4658,4,74.0
noroccidente,urbana,4659,5,74.0
noroccidente,urbana,4660,1,74.0
noroccidente,urbana,4661,4,74.0
noroccidente,rural,4662,8,337.0
noroccidente,rural,4663,8,337.0
noroccidente,rural,4664,9,337.0
noroccidente,rural,4665,10,337.0
noroccidente,rural,4666,8,337.0
noroccidente,rural,4667,7,337.0
noroccidente,rural,4668,9,337.0
noroccidente,rural,4669,13,337.0
noroccidente,urbana,4670,5,57.0
noroccidente,urbana,4671,4,57.0
noroccidente,urbana,4672,3,57.0
noroccidente,urbana,4673,2,57.0
noroccidente,urbana,4674,5,57.0
noroccidente,urbana,4675,6,57.0
noroccidente,urbana,4676,2,57.0
noroccidente,urbana,4677,3,57.0
noroccidente,urbana,4678,3,57.0
noroccidente,rural,4679,8,339.0
noroccidente,rural,4680,5,339.0
noroccidente,rural,4681,8,339.0
noroccidente,rural,4682,18,339.0
noroccidente,rural,4683,4,339.0
noroccidente,rural,4684,4,339.0
noroccidente,rural,4685,5,339.0
noroccidente,rural,4686,2,339.0
noroccidente,rural,4687,10,339.0
noroccidente,rural,4688,9,256.0
noroccidente,rural,4689,2,256.0
noroccidente,rural,4690,5,256.0
noroccidente,rural,4691,5,256.0
noroccidente,rural,4692,6,256.0
noroccidente,rural,4693,6,256.0
noroccidente,rural,4694,7,256.0
noroccidente,rural,4695,2,256.0
noroccidente,rural,4696,4,256.0
noroccidente,rural,4697,4,256.0
noroccidente,rural,4698,6,256.0
noroccidente,rural,4699,4,256.0
noroccidente,rural,4700,7,256.0
noroccidente,rural,4701,8,258.0
noroccidente,rural,4702,3,258.0
noroccidente,rural,4703,4,258.0
noroccidente,rural,4704,12,258.0
noroccidente,rural,4705,5,258.0
noroccidente,rural,4706,7,258.0
noroccidente,rural,4707,9,258.0
noroccidente,rural,4708,9,258.0
noroccidente,rural,4709,5,258.0
noroccidente,rural,4710,3,258.0
noroccidente,rural,4711,5,54.0
noroccidente,rural,4712,11,54.0
noroccidente,rural,4713,6,54.0
noroccidente,rural,4714,7,54.0
noroccidente,rural,4715,4,54.0
noroccidente,rural,4716,3,54.0
noroccidente,rural,4717,10,54.0
noroccidente,rural,4718,7,201.0
noroccidente,rural,4719,7,201.0
noroccidente,rural,4720,3,201.0
noroccidente,rural,4721,9,201.0
noroccidente,rural,4722,6,201.0
noroccidente,rural,4723,5,201.0
noroccidente,rural,4724,4,201.0
noroccidente,rural,4725,5,201.0
noroccidente,rural,4726,10,201.0
noroccidente,rural,4727,8,201.0
noroccidente,rural,4728,6,201.0
noroccidente,rural,4729,2,201.0
noroccidente,rural,4730,12,222.0
noroccidente,rural,4731,4,222.0
noroccidente,rural,4732,4,222.0
noroccidente,rural,4733,7,222.0
noroccidente,rural,4734,7,222.0
noroccidente,rural,4735,4,222.0
noroccidente,rural,4736,4,222.0
noroccidente,rural,4737,7,222.0
noroccidente,rural,4738,4,222.0
noroccidente,rural,4739,11,222.0
noroccidente,rural,4740,12,222.0
noroccidente,urbana,4741,11,124.0
noroccidente,urbana,4742,4,124.0
noroccidente,urbana,4743,8,124.0
noroccidente,urbana,4744,4,124.0
noroccidente,urbana,4745,9,124.0
noroccidente,urbana,4746,10,124.0
noroccidente,urbana,4747,8,124.0
noroccidente,urbana,4748,7,124.0
noroccidente,urbana,4749,7,124.0
noroccidente,rural,4750,7,426.0
noroccidente,rural,4751,2,426.0
noroccidente,rural,4752,5,426.0
noroccidente,rural,4753,10,426.0
noroccidente,rural,4754,3,426.0
noroccidente,rural,4755,12,426.0
noroccidente,rural,4756,1,426.0
noroccidente,urbana,4757,11,103.0
noroccidente,urbana,4758,8,103.0
noroccidente,urbana,4759,5,103.0
noroccidente,urbana,4760,2,103.0
noroccidente,urbana,4761,9,103.0
noroccidente,urbana,4762,8,103.0
noroccidente,urbana,4763,4,103.0
noroccidente,urbana,4764,1,103.0
noroccidente,urbana,4765,8,103.0
noroccidente,urbana,4766,3,103.0
noroccidente,rural,4767,2,346.0
noroccidente,rural,4768,8,346.0
noroccidente,rural,4769,4,346.0
noroccidente,rural,4770,8,346.0
noroccidente,rural,4771,3,346.0
noroccidente,rural,4772,8,346.0
noroccidente,rural,4773,4,346.0
noroccidente,rural,4774,5,346.0
noroccidente,rural,4775,4,346.0
noroccidente,urbana,4776,5,108.0
noroccidente,urbana,4777,6,108.0
noroccidente,urbana,4778,5,108.0
noroccidente,urbana,4779,4,108.0
noroccidente,urbana,4780,5,108.0
noroccidente,urbana,4781,3,108.0
noroccidente,urbana,4782,7,108.0
noroccidente,urbana,4783,12,108.0
noroccidente,urbana,4784,7,96.0
noroccidente,urbana,4785,3,96.0
noroccidente,urbana,4786,5,96.0
noroccidente,urbana,4787,5,96.0
noroccidente,urbana,4788,3,96.0
noroccidente,urbana,4789,4,96.0
noroccidente,urbana,4790,5,96.0
noroccidente,urbana,4791,4,96.0
noroccidente,urbana,4792,4,96.0
noroccidente,urbana,4793,7,96.0
noroccidente,urbana,4794,5,122.0
noroccidente,urbana,4795,5,122.0
noroccidente,urbana,4796,7,122.0
noroccidente,urbana,4797,2,122.0
noroccidente,urbana,4798,10,122.0
noroccidente,urbana,4799,2,122.0
noroccidente,urbana,4800,12,122.0
noroccidente,urbana,4801,4,122.0
noroccidente,urbana,4802,11,122.0
noroccidente,urbana,4803,7,122.0
noroccidente,urbana,4804,12,122.0
noroccidente,rural,4805,7,312.0
noroccidente,rural,4806,9,312.0
noroccidente,rural,4807,6,312.0
noroccidente,rural,4808,8,312.0
noroccidente,rural,4809,2,312.0
noroccidente,rural,4810,2,312.0
noroccidente,rural,4811,4,312.0
noroccidente,rural,4812,3,312.0
noroccidente,rural,4813,9,420.0
noroccidente,rural,4814,4,420.0
noroccidente,rural,4815,5,420.0
noroccidente,rural,4816,3,420.0
noroccidente,rural,4817,4,420.0
noroccidente,rural,4818,7,420.0
noroccidente,rural,4819,8,420.0
noroccidente,rural,4820,4,573.0
noroccidente,rural,4821,7,573.0
noroccidente,rural,4822,6,573.0
noroccidente,rural,4823,2,573.0
noroccidente,rural,4824,5,573.0
noroccidente,rural,4825,5,573.0
noroccidente,rural,4826,4,573.0
noroccidente,rural,4827,1,345.0
noroccidente,rural,4828,7,345.0
noroccidente,rural,4829,8,345.0
noroccidente,rural,4830,2,345.0
noroccidente,rural,4831,2,345.0
noroccidente,rural,4832,2,345.0
noroccidente,rural,4833,7,345.0
noroccidente,rural,4834,7,345.0
noroccidente,rural,4835,7,416.0
noroccidente,rural,4836,8,416.0
noroccidente,rural,4837,12,416.0
noroccidente,rural,4838,9,416.0
noroccidente,rural,4839,9,416.0
noroccidente,rural,4840,3,416.0
noroccidente,rural,4841,6,90.0
noroccidente,rural,4842,5,90.0
noroccidente,rural,4843,4,90.0
noroccidente,rural,4844,1,90.0
noroccidente,rural,4845,9,90.0
noroccidente,rural,4846,3,90.0
noroccidente,rural,4847,4,90.0
noroccidente,rural,4848,7,90.0
noroccidente,rural,4849,5,90.0
noroccidente,rural,4850,2,90.0
noroccidente,rural,4851,8,289.0
noroccidente,rural,4852,7,289.0
noroccidente,rural,4853,8,289.0
noroccidente,rural,4854,9,289.0
noroccidente,rural,4855,5,289.0
noroccidente,rural,4856,5,289.0
noroccidente,rural,4857,2,289.0
noroccidente,rural,4858,7,289.0
noroccidente,rural,4859,6,258.0
noroccidente,rural,4860,6,258.0
noroccidente,rural,4861,3,258.0
noroccidente,rural,4862,3,258.0
noroccidente,rural,4863,6,258.0
noroccidente,rural,4864,7,258.0
noroccidente,rural,4865,8,258.0
noroccidente,rural,4866,11,258.0
noroccidente,rural,4867,4,258.0
noroccidente,rural,4868,3,258.0
noroccidente,rural,4869,11,258.0
noroccidente,rural,4870,6,456.0
noroccidente,rural,4871,5,456.0
noroccidente,rural,4872,6,456.0
noroccidente,rural,4873,8,456.0
noroccidente,rural,4874,3,456.0
noroccidente,rural,4875,4,456.0
noroccidente,rural,4876,6,456.0
noroccidente,rural,4877,7,456.0
noroccidente,rural,4878,4,456.0
noroccidente,rural,4879,5,403.0
noroccidente,rural,4880,2,403.0
noroccidente,rural,4881,9,403.0
noroccidente,rural,4882,12,403.0
noroccidente,rural,4883,4,403.0
noroccidente,rural,4884,5,403.0
noroccidente,rural,4885,3,403.0
noroccidente,rural,4886,5,403.0
noroccidente,rural,4887,2,403.0
norte,urbana,4888,6,53.0
norte,urbana,4889,4,53.0
norte,urbana,4890,2,53.0
norte,urbana,4891,4,53.0
norte,urbana,4892,4,53.0
norte,urbana,4893,4,53.0
norte,urbana,4894,7,53.0
norte,urbana,4895,6,53.0
norte,urbana,4896,5,53.0
norte,urbana,4897,1,66.0
norte,urbana,4898,4,66.0
norte,urbana,4899,6,66.0
norte,urbana,4900,8,66.0
norte,urbana,4901,4,66.0
norte,urbana,4902,5,66.0
norte,urbana,4903,5,66.0
norte,urbana,4904,4,66.0
norte,urbana,4905,6,66.0
norte,urbana,4906,10,66.0
norte,urbana,4907,7,66.0
norte,urbana,4908,6,66.0
norte,urbana,4909,8,66.0
norte,urbana,4910,7,66.0
norte,urbana,4911,2,66.0
norte,urbana,4912,10,66.0
norte,urbana,4913,4,66.0
norte,urbana,4914,5,66.0
norte,urbana,4915,3,66.0
norte,rural,4916,8,388.0
norte,rural,4917,10,388.0
norte,rural,4918,6,388.0
norte,rural,4919,9,388.0
norte,rural,4920,6,388.0
norte,rural,4921,5,388.0
norte,rural,4922,5,388.0
norte,rural,4923,9,388.0
norte,rural,4924,5,388.0
norte,rural,4925,3,388.0
norte,rural,4926,4,388.0
norte,rural,4927,6,388.0
norte,rural,4928,4,468.0
norte,rural,4929,8,468.0
norte,rural,4930,8,468.0
norte,rural,4931,5,468.0
norte,rural,4932,5,468.0
norte,rural,4933,4,468.0
norte,rural,4934,6,468.0
norte,rural,4935,5,468.0
norte,urbana,4936,6,51.0
norte,urbana,4937,1,51.0
norte,urbana,4938,3,51.0
norte,urbana,4939,6,51.0
norte,urbana,4940,3,51.0
norte,urbana,4941,5,51.0
norte,urbana,4942,9,51.0
norte,urbana,4943,3,51.0
norte,urbana,4944,4,51.0
norte,urbana,4945,2,51.0
norte,urbana,4946,5,51.0
norte,urbana,4947,4,82.0
norte,urbana,4948,6,82.0
norte,urbana,4949,8,82.0
